depth,velocity,phoxinus,barbus
0.35,0.42,0,0
0.69,0.55,0,1
0.93,1.04,0,1
0.1,0.2,0,0
0.23,0.64,0,0
0.65,1.05,0,1
0.37,0.21,1,0
0.31,0.58,0,0
0.49,0.95,0,1
0.72,0.8,0,0
0.1,0.24,1,0
0.39,0.3,0,1
0.85,1.17,0,1
0.4,0.61,0,0
0.52,0.98,0,1
1.08,0.6,0,0
1.1,0.68,0,0
0.1,0.38,1,0
0.75,0.66,0,0
0.85,1.15,0,1
0.86,0.64,0,0
1.17,0.97,0,1
0.4,0.12,0,0
0.1,0.74,1,0
0.1,0.16,1,0
0.91,0.34,0,1
1.2,0.68,0,0
1.14,1.14,0,1
0.94,0.57,0,1
0.69,0.73,0,0
0.14,0.12,1,0
0.17,0.46,1,1
0.37,0.11,1,0
0.26,0.52,0,0
0.1,0.85,1,0
0.1,0.27,0,0
0.33,0.22,0,0
0.9,1.08,0,1
0.21,0.38,1,0
0.45,0.88,0,0
0.48,0.16,1,0
0.8,1.12,0,1
0.85,0.77,1,1
0.89,1.19,0,1
0.1,0.29,1,0
0.45,1.19,0,0
0.41,0.48,1,1
0.7,0.36,0,0
0.1,0.26,1,0
0.66,0.14,0,0
0.5,0.51,0,1
0.85,0.31,0,0
0.14,0.21,1,0
0.65,0.89,0,1
0.49,0.8,0,1
0.27,0.24,1,0
0.98,1.05,0,1
0.68,0.74,0,1
0.52,0.64,0,0
0.31,0.38,1,0
0.41,0.48,0,1
0.29,0.89,0,0
0.6,0.74,0,1
0.5,0.35,1,0
0.89,0.15,0,0
0.1,0.45,1,0
0.65,0.99,0,0
0.95,0.46,0,1
0.57,0.18,0,0
0.91,1.18,0,1
0.49,1.17,0,0
0.49,0.34,1,0
0.69,0.26,1,0
0.12,0.24,1,0
0.57,1.08,0,1
0.6,1.08,0,1
0.22,0.23,0,0
0.1,0.1,1,0
0.35,0.88,0,0
0.29,0.52,1,0
