distance,degradation,sights
365,medium,21
967,medium,0
457,medium,4
396,medium,7
640,medium,5
757,veryhigh,1
360,medium,5
145,low,21
292,low,8
229,medium,17
223,low,24
972,medium,0
361,low,10
153,low,26
823,low,6
523,medium,11
758,veryhigh,4
910,low,3
297,veryhigh,4
323,veryhigh,7
331,veryhigh,9
838,medium,3
762,low,5
174,veryhigh,13
632,medium,4
278,veryhigh,5
515,low,19
208,medium,6
631,medium,0
502,low,8
683,veryhigh,0
788,low,5
767,low,7
851,veryhigh,2
848,medium,2
317,veryhigh,5
79,medium,0
283,veryhigh,9
641,low,3
872,low,2
643,veryhigh,11
883,veryhigh,0
643,medium,4
894,low,3
385,medium,15
375,veryhigh,7
362,low,19
425,low,18
968,veryhigh,0
527,veryhigh,12
322,low,9
583,medium,5
953,veryhigh,1
410,low,14
841,veryhigh,1
293,veryhigh,11
637,medium,6
238,medium,13
161,veryhigh,13
161,low,15
734,veryhigh,6
280,veryhigh,15
200,medium,17
508,low,3
37,veryhigh,3
84,veryhigh,7
947,medium,1
534,veryhigh,14
981,low,0
522,medium,0
371,low,10
187,medium,24
447,low,18
294,low,16
13,veryhigh,19
408,low,13
585,medium,10
301,medium,21
500,low,6
128,low,22
999,veryhigh,0
46,low,21
721,veryhigh,7
906,medium,2
767,medium,6
643,veryhigh,0
342,veryhigh,12
736,medium,6
222,low,28
472,veryhigh,3
203,medium,16
150,low,27
179,low,10
810,medium,5
177,veryhigh,14
240,low,20
563,medium,9
372,veryhigh,4
139,medium,0
224,medium,0
918,medium,0
789,veryhigh,3
605,veryhigh,12
794,veryhigh,1
677,veryhigh,2
318,low,8
441,low,13
54,medium,23
990,medium,0
438,medium,9
510,medium,2
16,low,12
713,veryhigh,5
508,medium,9
359,low,15
651,low,4
298,medium,7
973,veryhigh,0
24,veryhigh,10
50,low,37
28,medium,12
473,veryhigh,3
217,low,20
443,low,12
805,medium,8
103,medium,18
912,veryhigh,1
713,low,11
658,veryhigh,5
199,veryhigh,7
428,veryhigh,1
206,medium,22
684,medium,6
806,medium,3
695,veryhigh,5
675,veryhigh,2
178,medium,6
918,veryhigh,1
120,medium,22
979,medium,0
211,low,19
924,veryhigh,1
908,medium,1
884,medium,2
314,veryhigh,0
264,medium,20
931,medium,0
39,medium,8
674,low,7
203,medium,12
665,medium,4
427,medium,6
569,low,9
678,medium,0
531,veryhigh,2
157,veryhigh,24
619,medium,0
170,medium,22
301,veryhigh,8
539,low,22
519,veryhigh,9
596,medium,1
149,medium,14
897,veryhigh,1
853,low,1
926,medium,1
57,medium,11
363,low,12
751,medium,6
916,low,1
925,medium,2
358,veryhigh,0
80,medium,21
42,medium,16
164,medium,0
200,medium,25
633,veryhigh,0
182,medium,4
607,veryhigh,0
521,medium,10
813,medium,0
84,low,27
966,low,1
286,veryhigh,10
533,medium,8
424,low,19
519,low,14
