deadwood	species	bird_pres
86.1857612617314	Fagus	1
86.1248539295048	Picea	0
41.5453614667058	Picea	0
33.8042515330017	Pinus	0
86.4243817981333	Pinus	0
65.6863309442997	Picea	0
61.8379751220345	Pinus	0
195.644383784384	Picea	0
128.287530923262	Fagus	1
173.831870593131	Picea	1
108.456221595407	Pinus	0
130.784152401611	Fagus	1
98.8597705028951	Fagus	0
90.9938835073262	Pinus	1
1.37584051117301	Fagus	0
133.713660715148	Pinus	0
35.395642882213	Picea	0
24.4936551433057	Pinus	0
26.0472144465894	Fagus	0
107.466760836542	Fagus	0
82.4931885581464	Picea	0
110.557725746185	Fagus	1
199.337715888396	Fagus	1
115.337750921026	Picea	0
169.991524936631	Fagus	1
156.871486315504	Picea	0
157.366366358474	Picea	1
97.6702866144478	Picea	0
82.4024504516274	Pinus	0
179.481238732114	Picea	1
100.414085574448	Pinus	1
43.3214331977069	Picea	0
69.1037957556546	Pinus	0
178.430951526389	Picea	1
98.9819268230349	Pinus	1
183.492612000555	Picea	1
134.008324984461	Picea	0
135.552752157673	Pinus	1
48.3604068867862	Pinus	0
30.0993409473449	Fagus	1
69.4987227674574	Picea	0
35.9997377730906	Picea	0
160.204333253205	Picea	1
134.87481107004	Fagus	0
157.866753963754	Picea	1
80.1257963292301	Fagus	0
124.242954421788	Picea	1
177.034805808216	Fagus	1
32.9610127024353	Pinus	0
83.4652630146593	Fagus	1
159.875158686191	Fagus	1
56.7348606418818	Fagus	0
109.386105788872	Picea	1
123.2877319213	Fagus	1
134.090038528666	Fagus	1
22.9874692391604	Fagus	0
34.2880182433873	Pinus	0
5.14264302328229	Fagus	0
20.8216096274555	Pinus	0
189.422690449283	Picea	1
183.109446940944	Pinus	1
13.9770521316677	Fagus	0
110.759473219514	Fagus	1
79.0393089875579	Picea	0
55.8486619498581	Pinus	0
95.5020407680422	Picea	0
50.7655335124582	Picea	0
82.5891929212958	Picea	1
103.617221303284	Pinus	1
179.347111377865	Pinus	1
168.643443845212	Fagus	1
187.755543226376	Pinus	1
197.753662569448	Fagus	1
181.345000211149	Picea	1
4.02136924676597	Fagus	0
3.99666549637914	Fagus	0
36.3287307787687	Picea	0
114.903579652309	Pinus	0
198.529896372929	Pinus	1
79.5299922116101	Fagus	0
117.576564336196	Picea	0
15.6736527103931	Picea	0
164.242892805487	Picea	1
35.6812396086752	Pinus	0
34.8082495387644	Fagus	1
19.295737426728	Pinus	0
80.9861850459129	Fagus	0
163.716084789485	Fagus	1
199.813444726169	Picea	1
48.9996682852507	Pinus	0
60.9389268793166	Picea	0
158.190718712285	Fagus	1
159.708410315216	Fagus	1
178.060088399798	Fagus	1
115.327704371884	Fagus	1
149.35803655535	Picea	1
169.562114030123	Pinus	1
166.995461285114	Pinus	1
39.2270795535296	Fagus	0
66.4053479209542	Picea	0
186.414482165128	Pinus	1
9.34766316786408	Pinus	0
94.4964287336916	Picea	0
143.618040392175	Fagus	1
66.1885243840516	Picea	0
197.232205746695	Picea	1
4.43898760713637	Picea	0
165.742552885786	Picea	1
163.223152607679	Picea	1
44.9257503263652	Pinus	0
82.9541997984052	Picea	0
55.3364301100373	Fagus	0
122.953557875007	Picea	0
38.8735406566411	Fagus	0
20.7064447458833	Pinus	0
197.846352867782	Pinus	1
187.037246022373	Fagus	1
59.753330796957	Picea	0
4.63283467106521	Picea	0
118.25986825861	Pinus	0
117.060655495152	Fagus	1
123.736212542281	Picea	0
77.8645047917962	Pinus	1
108.583096088842	Fagus	0
44.3571365904063	Picea	0
93.9558541867882	Picea	0
182.148647774011	Picea	1
35.4400507174432	Pinus	0
174.93201540783	Pinus	1
135.678903153166	Fagus	1
45.6525823101401	Fagus	0
105.284321075305	Pinus	1
173.551072087139	Picea	1
32.4441736098379	Fagus	0
188.576794229448	Fagus	1
78.7014195695519	Pinus	0
89.2494049854577	Picea	0
148.337893653661	Picea	1
181.713286833838	Pinus	1
157.458257395774	Fagus	1
57.6443274505436	Pinus	0
87.6497418619692	Pinus	0
156.294203782454	Fagus	1
134.836271638051	Picea	1
124.739042529836	Pinus	0
50.7077452726662	Picea	0
18.826323794201	Pinus	0
29.5879913493991	Picea	0
46.2039333302528	Fagus	0
83.7171105667949	Pinus	1
94.8366539552808	Fagus	0
24.8314106836915	Pinus	0
185.079960897565	Picea	1
147.073318297043	Pinus	1
186.547154327855	Fagus	1
199.416406359524	Fagus	1
198.442995874211	Picea	1
95.945428032428	Picea	0
40.2809533290565	Fagus	0
196.383657306433	Fagus	1
118.441591737792	Fagus	1
124.452547449619	Pinus	0
79.9322637263685	Fagus	0
54.6499501448125	Fagus	0
123.08368361555	Pinus	0
166.626314213499	Picea	1
118.186878226697	Pinus	1
0.907611567527056	Pinus	0
45.7763163372874	Fagus	0
95.5641548614949	Fagus	0
134.681273810565	Pinus	1
128.438922995701	Fagus	1
76.9184272736311	Pinus	0
52.6797303464264	Picea	0
34.2547906097025	Fagus	0
0.919689936563373	Picea	0
186.967216059566	Picea	1
66.2936957553029	Picea	0
154.823135351762	Picea	0
127.153978589922	Fagus	1
164.873066637665	Fagus	1
63.8027048204094	Pinus	0
32.7715543564409	Picea	1
4.2066971771419	Picea	0
34.9564807489514	Picea	0
82.0057096891105	Fagus	0
22.8874819818884	Fagus	0
10.6929018627852	Picea	0
81.7402484361082	Pinus	0
184.362416621298	Picea	1
175.376563007012	Fagus	1
182.712486991659	Fagus	1
187.718755658716	Fagus	1
199.564932892099	Picea	1
5.81452162005007	Fagus	0
155.956296995282	Picea	1
129.870092961937	Pinus	1
175.955403503031	Fagus	1
10.8148544561118	Picea	0
115.274950070307	Pinus	1
