region,height
forest1,7.61
forest1,12.37
forest1,7.91
forest1,11.16
forest1,10.02
forest1,11.73
forest1,11
forest1,8.85
forest1,10.66
forest1,8.3
forest1,14.02
forest1,7.8
forest1,11.71
forest1,10.81
forest1,10.2
forest1,12.01
forest1,10.53
forest1,11.83
forest1,7.92
forest1,6.52
forest1,11.62
forest1,12.62
forest1,8.51
forest1,9.02
forest1,12.34
forest1,8.4
forest1,9.07
forest1,7.46
forest1,8.76
forest1,9.32
forest1,11.07
forest1,10.23
forest1,10.63
forest1,14.84
forest1,13.51
forest1,8.66
forest1,6.29
forest1,6.43
forest1,13.27
forest1,10.46
forest1,10.37
forest1,8.13
forest1,11.33
forest1,9.93
forest1,12.23
forest1,9.64
forest1,13.22
forest1,9.63
forest1,9.16
forest1,11.24
forest1,11.73
forest1,10.55
forest1,10.91
forest1,11.12
forest1,6.55
forest1,9.53
forest1,7.94
forest1,10.82
forest1,11.94
forest1,10.28
forest1,9.15
forest1,13.35
forest1,12.35
forest1,7.73
forest1,8.98
forest1,10.3
forest1,9.75
forest1,9.76
forest1,6.25
forest1,5.15
forest1,6.26
forest1,10.6
forest1,6.99
forest1,8.91
forest1,9.17
forest1,11.88
forest1,11.56
forest1,9.09
forest1,11.44
forest1,10.41
forest1,8.21
forest1,8.16
forest1,13.04
forest1,11.05
forest1,11.79
forest1,10.23
forest1,8.47
forest1,9.73
forest1,7.11
forest1,10.37
forest1,10.77
forest1,9.29
forest1,8.43
forest1,11.79
forest1,11.89
forest1,10.98
forest1,11.63
forest1,13.36
forest1,12.45
forest1,11.65
forest2,20.61
forest2,21.63
forest2,21.72
forest2,19.83
forest2,20.77
forest2,21.15
forest2,23.55
forest2,19.83
forest2,20.03
forest2,20.9
forest2,17.91
forest2,21.58
forest2,20.89
forest2,21.16
forest2,18.02
forest2,17.68
forest2,18.42
forest2,21.44
forest2,16.69
forest2,20.15
forest2,21.98
forest2,17.04
forest2,22.01
forest2,17.93
forest2,19.62
forest2,21.67
forest2,23.65
forest2,19.32
forest2,23.13
forest2,18.35
forest2,16.72
forest2,21.63
forest2,19.87
forest2,22.14
forest2,22.03
forest2,23.18
forest2,18.7
forest2,17.82
forest2,18.57
forest2,17.46
forest2,20.52
forest2,16.28
forest2,22.44
forest2,19.45
forest2,18.48
forest2,21.05
forest2,16.91
forest2,19.91
forest2,18.99
forest2,21
forest2,21.63
forest2,23.19
forest2,20.65
forest2,21.6
forest2,17.29
forest2,21.16
forest2,23.02
forest2,19.57
forest2,18.95
forest2,23.58
forest2,20.69
forest2,23.31
forest2,17.64
forest2,18.25
forest2,21.46
forest2,20.21
forest2,21.19
forest2,20.59
forest2,18.79
forest2,18.64
forest2,20.72
forest2,16.28
forest2,20.37
forest2,21.46
forest2,21.32
forest2,23.81
forest2,16.53
forest2,16.66
forest2,20.7
forest2,22.01
forest2,21.47
forest2,22.53
forest2,21.23
forest2,16.86
forest2,19.41
forest2,19.91
forest2,17.36
forest2,21.07
forest2,19.48
forest2,20.15
forest2,19.2
forest2,21.53
forest2,20.27
forest2,20.15
forest2,16.95
forest2,16.58
forest2,20.97
forest2,16.84
forest2,20.53
forest2,21.77
forest3,25.39
forest3,21.56
forest3,24.6
forest3,13.36
forest3,34.28
forest3,7.94
forest3,28.53
forest3,25.77
forest3,5.22
forest3,18.08
forest3,11.86
forest3,18.24
forest3,1.69
forest3,29.68
forest3,9.27
forest3,25.53
forest3,25.96
forest3,1.01
forest3,15.07
forest3,25.03
forest3,35.78
forest3,19
forest3,21.16
forest3,18.87
forest3,15.59
forest3,17.04
forest3,27.23
forest3,41.57
forest3,18.08
forest3,27.78
forest3,7.09
forest3,10.83
forest3,1.5
forest3,9.93
forest3,33.91
forest3,9.94
forest3,27.45
forest3,18.24
forest3,20
forest3,19.76
forest3,7.38
forest3,28.32
forest3,18.26
forest3,10.6
forest3,7.51
forest3,22.09
forest3,14.13
forest3,7.23
forest3,18.24
forest3,23.47
forest3,29.12
forest3,23.13
forest3,22.63
forest3,35.39
forest3,6.32
forest3,12.81
forest3,0.5
forest3,22.95
forest3,16.49
forest3,27.49
forest3,10.48
forest3,21.96
forest3,24.11
forest3,21.92
forest3,21.29
forest3,13.82
forest3,28.94
forest3,2.64
forest3,16.42
forest3,8.33
forest3,11.19
forest3,38.3
forest3,8.79
forest3,19.37
forest3,26.49
forest3,29.44
forest3,22.69
forest3,1.38
forest3,37.27
forest3,22.78
forest3,16.8
forest3,21.65
forest3,18.24
forest3,29.13
forest3,9.59
forest3,20.09
forest3,28.37
forest3,31.88
forest3,39.28
forest3,8.73
forest3,31.07
forest3,10.78
forest3,16.33
forest3,22.74
forest3,10.67
forest3,4.48
forest3,25.73
forest3,15.84
forest3,11.75
forest3,29.39
